the_geom,Longitude,Latitude,Agent Key,key,Name,Address,City,State,Zip,Outlet Type,Status,Phone,Directions,GlobalID,ObjectID
POINT (-79.742532869512 40.948947156847),-79.74253287,40.94894716,"1,214","2,052",CHICORA SPORTING GOODS,123 N MAIN ST,CHICORA,PA,16025,D,-1,7244454530,"http://maps.google.com/maps?q=40.94894716,-79.74253287",{93E8FC5A-9817-4A7A-A471-E01B202BCBB9},"16,712"
POINT (-79.944831328116 40.621275177179),-79.94483133,40.62127518,50,317,WAL MART 2603,300 WAL MART DR,GIBSONIA,PA,15044,D,-1,7244492700,"http://maps.google.com/maps?q=40.62127518,-79.94483133",{CF317781-9367-45D9-9742-03E214C265CD},"16,198"
POINT (-79.446513745052 39.999061977733),-79.44651375,39.99906198,101,554,B & G BAIT & SPORT SHOP LLC,118 INDIAN CREEK VLY RD,NORMALVILLE,PA,15469,D,-1,7244557282,"http://maps.google.com/maps?q=39.99906198,-79.44651375",{F9ED54DC-B963-428E-B001-E8E4D9504968},"16,308"
POINT (-80.114543661198 41.16880009423),-80.11454366,41.16880009,50,161,WAL MART 2008,1566 W MAIN S EXT,GROVE CITY,PA,16127,D,-1,7244585877,"http://maps.google.com/maps?q=41.16880009,-80.11454366",{CD9B4FAE-5D70-4E0A-9DEB-8F2D5FB72DDA},"16,202"
POINT (-79.226905262065 40.443383748708),-79.22690526,40.44338375,50,281,WAL MART 5356,300 RESORT PLAZA,BLAIRSVILLE,PA,15717,D,-1,7244593349,"http://maps.google.com/maps?q=40.44338375,-79.22690526",{4F217F56-F5B0-4A60-8878-9E2B01AC1923},"16,170"
POINT (-80.226726825269 40.629948056162),-80.22672683,40.62994806,"5,357","5,357",KIM's MOBILE NOTARY SERVICE,155 STATE STREET,BADEN,PA,15005,D,-1,7244621148,"http://maps.google.com/maps?q=40.62994806,-80.22672683",{09B37428-D3F9-46E3-AB27-A6BA85FD0357},"21,451"
POINT (-79.155020117397 40.623008943194),-79.15502012,40.62300894,335,867,INDIANA COUNTY TREASURER,825 PHILADELPHIA ST,INDIANA,PA,15701,D,-1,7244653845,"http://maps.google.com/maps?q=40.62300894,-79.15502012",{3508C3F7-F1E3-443B-B760-B93659B0D689},"16,396"
POINT (-79.592145623032 40.399128228727),-79.59214562,40.39912823,50,255,WAL MART 3228,6700 HOLLYWOOD BLVD,DELMONT,PA,15626,D,-1,7244686274,"http://maps.google.com/maps?q=40.39912823,-79.59214562",{270A74F7-3022-423F-BA52-DC8F754CF49D},"16,184"
POINT (-79.183429999418 40.607759988539),-79.18343,40.60775999,,"5,588",DUNHAMS SPORTS,2334 OAKLAND AVE,INDIANA,PA,15701,D,-1,7244714028,"http://maps.google.com/maps?q=40.60775999,-79.18343",{DD10AF29-BFF4-4A61-AB75-0DF171C32457},"21,408"
POINT (-79.158290559953 40.551797208428),-79.15829056,40.55179721,"1,262","2,111",NICKS BULLSEYE FIREARMS,2414 ROUTE 119 HWY S,HOMER CITY,PA,15748,G,-1,7244793722,"http://maps.google.com/maps?q=40.55179721,-79.15829056",{B17F2662-C53D-440B-BCBA-80A2B63BC303},"16,764"
POINT (-79.593787782897 40.306376939156),-79.59378778,40.30637694,697,741,DICKS SPORTING GOODS 110,6291 ROUTE 30,HEMPFIELD TWP,PA,15601,D,-1,7245229777,"http://maps.google.com/maps?q=40.30637694,-79.59378778",{AA2307DE-4BD2-46F3-BD86-44198CA02E7A},"16,520"
POINT (-79.635319288899 40.987043134845),-79.63531929,40.98704313,621,"1,185",STEINERS OUTDOORS AND MORE,798 STATE ROUTE 68,EAST BRADY,PA,16028,D,-1,7245263442,"http://maps.google.com/maps?q=40.98704313,-79.63531929",{D4442B63-3D0C-45D1-BB52-6682445EB7CD},"16,488"
POINT (-79.38461166707 40.284079313948),-79.38461167,40.28407931,50,223,WAL MART 2502,100  COLONY LANE,LATROBE,PA,15650,D,-1,7245370928,"http://maps.google.com/maps?q=40.28407931,-79.38461167",{9BFB5541-79F2-4A79-8ECE-D2B2FD4362DF},"16,219"
POINT (-79.385170254785 40.316858778269),-79.38517025,40.31685878,904,"1,687",ARMY AND NAVY STORE,800 LIGONIER ST,LATROBE,PA,15650,G,-1,7245373861,"http://maps.google.com/maps?q=40.31685878,-79.38517025",{E7BF7DFF-2D1B-4BAD-B6C3-3AFEC6776F04},"16,595"
POINT (-79.384709873592 40.286410307994),-79.38470987,40.28641031,"1,072","1,968",DUNHAM'S SPORTS 195,1020 LATROBE 30 SHOPPES,LATROBE,PA,15650,D,-1,7245374325,"http://maps.google.com/maps?q=40.28641031,-79.38470987",{E1B134E9-A808-4E2D-A2FA-85871AD40117},"16,646"
POINT (-79.547571701029 40.128130740244),-79.5475717,40.12813074,50,239,WAL MART 2611,900 SUMMIT RIDGE PLAZA,MOUNT PLEASANT,PA,15666,D,-1,7245427300,"http://maps.google.com/maps?q=40.12813074,-79.5475717",{2CFC85BA-92FD-4B11-A39F-107E927F8E02},"16,232"
POINT (-79.545464603716 40.814751636795),-79.5454646,40.81475164,50,295,WAL MART 1820,1 HILLTOP PLAZA,KITTANNING,PA,16201,D,-1,7245432023,"http://maps.google.com/maps?q=40.81475164,-79.5454646",{3DF89B3A-C707-4E76-99D2-EC919CDF6C11},"16,216"
POINT (-79.542374160186 40.149047513911),-79.54237416,40.14904751,559,"1,126",SALOOM DEPT. STORE,508 MAIN ST,MOUNT PLEASANT,PA,15666,D,-1,7245472207,"http://maps.google.com/maps?q=40.14904751,-79.54237416",{B7FFB9B6-7DE0-4EF5-BE9E-BEBABC4FD32A},"16,473"
POINT (-79.516474448649 40.816926388798),-79.51647445,40.81692639,96,549,ARMSTRONG COUNTY TREASURER,450 E MARKET ST,KITTANNING,PA,16201,D,-1,7245483260,"http://maps.google.com/maps?q=40.81692639,-79.51647445",{4CDFA1D0-6B90-478B-834F-DB3F38311445},"16,307"
POINT (-80.359771660405 41.41427576269),-80.35977166,41.41427576,50,249,WAL MART 2674,45 WILLIAMSON RD,GREENVILLE,PA,16125,D,-1,7245890211,"http://maps.google.com/maps?q=41.41427576,-80.35977166",{A46EAD12-1423-45A9-BA6B-10EF43E10FFE},"16,201"
POINT (-80.014603451979 39.944732048327),-80.01460345,39.94473205,487,"1,033",OZIES SPORT SALE,1020 NORTH RT 88,RICES LANDING,PA,15357,D,-1,7245925009,"http://maps.google.com/maps?q=39.94473205,-80.01460345",{656249FA-6303-4BA8-93E2-FE8A1685E8F4},"16,452"
POINT (-79.647595608978 39.95903946529),-79.64759561,39.95903947,"1,186","2,017",CONNELLSVILLE RURAL KING,1952 UNIVERSITY DR,CONNELLSVILLE,PA,15425,D,-1,7246202810,"http://maps.google.com/maps?q=39.95903947,-79.64759561",{A5851E65-615A-4660-9235-5CD1077AD754},"16,713"
POINT (-79.607089572992 40.003658892251),-79.60708957,40.00365889,50,307,WAL MART 5379,1450 MORRELL AVE,CONNELLSVILLE,PA,15425,D,-1,7246264470,"http://maps.google.com/maps?q=40.00365889,-79.60708957",{901EC42F-FE0B-4208-A8D4-9BB4BD0001F4},"16,180"
POINT (-80.130124250793 39.888860727338),-80.13012425,39.88886073,50,"1,734",WAL MART 5446,405 MURTHA DRIVE,WAYNESBURG,PA,15370,D,-1,7246273496,"http://maps.google.com/maps?q=39.88886073,-80.13012425",{4A50399E-796D-4563-B64B-669DB094F218},"16,296"
POINT (-80.18484861628 39.896466253104),-80.18484862,39.89646625,352,886,JOE RIGGS SPORTING,137 EAST HIGH STREET,WAYNESBURG,PA,15370,D,-1,7246275010,"http://maps.google.com/maps?q=39.89646625,-80.18484862",{97206ACD-33D6-4CAD-AC88-93A49C67D524},"16,405"
POINT (-79.597945244423 40.016672962765),-79.59794524,40.01667296,557,"1,120",S L SPOTTO COMPANY  INC,805 W CRAWFORD AVE,CONNELLSVILLE,PA,15425,D,-1,7246288010,"http://maps.google.com/maps?q=40.01667296,-79.59794524",{AA9C2ABF-B53D-4A04-9E93-9F8CE59FC698},"16,471"
POINT (-80.287977330023 40.977814909706),-80.28797733,40.97781491,236,738,DUKES SPORT SHOP INC,2801 NEW BUTLER ROAD,NEW CASTLE,PA,16101,D,-1,7246526019,"http://maps.google.com/maps?q=40.97781491,-80.28797733",{C5D9F362-DA25-48C5-B592-21D5A58E4E2D},"16,362"
POINT (-80.339299167369 40.998873016096),-80.33929917,40.99887302,394,930,LAWRENCE COUNTY TREASURER,430 COURT ST,NEW CASTLE,PA,16101,D,-1,7246562484,"http://maps.google.com/maps?q=40.99887302,-80.33929917",{41E88870-02DF-4DF7-8500-114EB7ADC0D7},"16,417"
POINT (-80.393483396537 41.01647205242),-80.3934834,41.01647205,"1,072","1,902",DUNHAM'S SPORTS 19,370 DWORMAN LANE,NEW CASTLE,PA,16101,D,-1,7246578833,"http://maps.google.com/maps?q=41.01647205,-80.3934834",{1BA97B07-52EE-4C19-8A2F-05DFB18E8D42},"18,093"
POINT (-80.392889555337 41.011512849783),-80.39288956,41.01151285,50,201,WAL MART 2287,2501 W STATE ST,NEW CASTLE,PA,16101,D,-1,7246579390,"http://maps.google.com/maps?q=41.01151285,-80.39288956",{868C8859-A1FE-460F-80B6-7A8A8EAFA9A8},"15,904"
POINT (-80.342858137116 41.000909335151),-80.34285814,41.00090934,,,AAA EAST CENTRAL NEWCASTLE,40 EAST ST,NEW CASTLE,PA,16101-3676,F,-1,7246588551,"http://maps.google.com/maps?q=41.00090934,-80.34285814",{A3492C3B-454B-4FBC-816B-DC4C5D657DBB},"20,689"
POINT (-80.239053680074 41.226601207871),-80.23905368,41.22660121,432,914,MERCER COUNTY TREASURER,"125 SOUTH DIAMOND STREET, SUITE 104",MERCER,PA,16137,D,-1,7246624440,"http://maps.google.com/maps?q=41.22660121,-80.23905368",{D944677D-7B05-4B90-BCC7-C1775D3F4CAF},"16,432"
POINT (-79.461344140774 40.488900093943),-79.46134414,40.48890009,"1,247","2,096",AGGIES COUNTRY MARKET LLC,2921 STATE ROUTE 286,SALTSBURG,PA,15681,D,-1,7247020326,"http://maps.google.com/maps?q=40.48890009,-79.46134414",{43AA5AEE-FCEC-4F1A-BEB8-8B028C58C40E},"16,487"
POINT (-79.168340534958 40.61506442622),-79.16834053,40.61506443,"1,275","2,130",DIMAIO’S FIRE FOOD N FUN,1506 OAKLAND AVE,INDIANA,PA,15701,D,-1,7247176535,"http://maps.google.com/maps?q=40.61506443,-79.16834053",{1C843F58-142E-4307-8027-C54854771F99},"16,797"
POINT (-80.314676745182 40.67173044784),-80.31467675,40.67173045,"1,186","2,150",MONACA RURAL KING SUPPLY,300 BEAVER VALLEY MALL BLVD,MONACA,PA,15061,D,-1,7247282068,"http://maps.google.com/maps?q=40.67173045,-80.31467675",{45BE1E2F-5679-43CF-A875-05139EE8B7B9},"16,778"
POINT (-80.105518061163 40.690460633915),-80.10551806,40.69046063,,"5,510",PUBLIC LANDS,1000 CRANBERRY SQUARE DR,CRANBERRY TWP,PA,16066,D,-1,7247424425,"http://maps.google.com/maps?q=40.69046063,-80.10551806",{C7AFB3E4-7353-4680-9299-03244C541C67},"21,346"
POINT (-80.136195997036 40.805085998952),-80.136196,40.805086,"1,220","2,062",T & M HARDWARE & RENTAL HARMONY,134 PERRY HWY,HARMONY,PA,16037,D,-1,7247525906,"http://maps.google.com/maps?q=40.805086,-80.136196",{9DC0F481-3A0D-4D22-9133-34AA88DB25CD},"16,737"
POINT (-80.279728999084 40.861963000211),-80.279729,40.861963,"1,220","2,059",T & M HARDWARE & RENTAL,4 FOUNTAIN AVE,ELLWOOD CITY,PA,16117,D,-1,7247525906,"http://maps.google.com/maps?q=40.861963,-80.279729",{C3A63099-8CCD-4DB6-B939-B8279C9E4175},"16,738"
POINT (-79.525490351371 40.709473176958),-79.52549035,40.70947318,753,813,GOODMAN’S BAIT & TACKLE,1836 STATE ROUTE 66,FORD CITY,PA,16226,D,-1,7247639519,"http://maps.google.com/maps?q=40.70947318,-79.52549035",{A893558D-6492-4A67-A47F-97156A3CAC25},"16,559"
POINT (-80.307398565105 40.6942151132),-80.30739857,40.69421511,109,560,BEAVER COUNTY TREASURER,810 3RD ST,BEAVER,PA,15009,D,-1,7247704533,"http://maps.google.com/maps?q=40.69421511,-80.30739857",{172FCAA0-4A0D-44A2-8C98-156F6D0349FA},"16,310"
POINT (-80.311819165635 40.674683748066),-80.31181917,40.67468375,697,"1,566",DICKS SPORTING GOODS 328,328 BEAVER VALLEY MALL,MONACA,PA,15061,D,-1,7247709081,"http://maps.google.com/maps?q=40.67468375,-80.31181917",{C83377A6-1EF6-48C8-82E8-92721EAD3119},"16,523"
POINT (-80.103271110532 40.699980029153),-80.10327111,40.69998003,,,AAA EAST CENTRAL CRAN TWP,20510 ROUTE 19 STORE # 103-104,CRANBERRY TWP,PA,16066,F,-1,7247721122,"http://maps.google.com/maps?q=40.69998003,-80.10327111",{DFF056A1-BC50-4D43-B27E-0A226B71FEDA},"20,679"
POINT (-80.102073775735 40.687669405338),-80.10207378,40.68766941,50,141,WAL MART 1770,20245 ROUTE 19,CRANBERRY TWP,PA,16066,D,-1,7247724550,"http://maps.google.com/maps?q=40.68766941,-80.10207378",{57D8B3C6-9CF1-40E7-9EEA-959E400DAAB5},"16,182"
POINT (-80.302802770637 40.680764297275),-80.30280277,40.6807643,50,289,WAL MART 1883,3942 BRODHEAD RD,MONACA,PA,15061,D,-1,7247732929,"http://maps.google.com/maps?q=40.6807643,-80.30280277",{51EB7C47-08F5-491E-9BC8-5B4A2FB7EF36},"16,230"
POINT (-80.282707467613 40.70278288998),-80.28270747,40.70278289,,,AAA EAST CENTRAL ROCHESTER,300 ADAMS ST,ROCHESTER,PA,15074-2173,F,-1,7247758000,"http://maps.google.com/maps?q=40.70278289,-80.28270747",{6D354485-9B5F-41C4-B0FC-77983C1B0721},"20,685"
POINT (-79.316552378027 40.799273104237),-79.31655238,40.7992731,"1,256","2,105",SHANNOCK HARDWARE,634 WEST MAIN STREET,RURAL VALLEY,PA,16249,D,-1,7247837241,"http://maps.google.com/maps?q=40.7992731,-79.31655238",{0ADE64FF-8AAA-4097-B3E1-FC6AFFD2591E},"16,761"
POINT (-79.580308643806 40.308467470923),-79.58030864,40.30846747,50,287,WAL MART 2059,2200 GREENGATE CENTRE BLVD,GREENSBURG,PA,15601,D,-1,7248302440,"http://maps.google.com/maps?q=40.30846747,-79.58030864",{E4A06245-92A6-48E9-943D-30D137572887},"16,200"
POINT (-79.544332394979 40.302541912923),-79.54433239,40.30254191,713,"1,292",WESTMORELAND CO TREASURER,2 N MAIN ST  SUITE 110,GREENSBURG,PA,15601,D,-1,7248303175,"http://maps.google.com/maps?q=40.30254191,-79.54433239",{5D21738F-3337-49E7-AF54-3DE6494114F5},"16,549"
POINT (-79.497257777923 40.300919412672),-79.49725778,40.30091941,,,AAA EAST CENTRAL GREENSBURG,5142 STATE ROUTE 30 STE 135,GREENSBURG,PA,15601-7657,F,-1,7248348300,"http://maps.google.com/maps?q=40.30091941,-79.49725778",{A4FA5168-1010-42E1-A90A-DF83CCBFA83D},"20,680"
POINT (-80.384532604606 40.778283303131),-80.3845326,40.7782833,50,297,WAL MART 3223,100 CHIPPEWA TOWN CENTER,BEAVER FALLS,PA,15010,D,-1,7248431100,"http://maps.google.com/maps?q=40.7782833,-80.3845326",{04D6C3D8-687A-43F2-9AEC-B6E7C3AFA104},"16,164"
POINT (-80.373512343991 40.774944909346),-80.37351234,40.77494491,"1,072","1,888",DUNHAM'S SPORTS 173,2556 CONSTITUTION BLVD,BEAVER FALLS,PA,15010,D,-1,7248435705,"http://maps.google.com/maps?q=40.77494491,-80.37351234",{4B5A0951-727A-4ADC-8FB3-740FBACF2EBB},"20,717"
POINT (-80.307732581186 40.736409520743),-80.30773258,40.73640952,"1,135","1,951",FUNTASTIC CARDS,1106 ALLEGHENY ST,NEW BRIGHTON,PA,15066,D,-1,7248464078,"https://www.google.com/maps/dir//40.73640952,-80.30773258/",{28787FD6-8E41-4871-B64A-EC31AE0BF6D8},"16,121"
POINT (-80.185553161364 39.896480699939),-80.18555316,39.8964807,290,821,GREENE COUNTY TREASURER,93 E HIGH ST,WAYNESBURG,PA,15370,D,-1,7248525225,"http://maps.google.com/maps?q=39.8964807,-80.18555316",{8D8E65E1-09C2-4797-95EB-B10FD8CAFB46},"16,385"
POINT (-80.015973417821 40.903419260009),-80.01597342,40.90341926,,"5,627",RUMBURG TRUE VALUE HARDWARE,990 NEW CASTLE ROAD,BUTLER,PA,16001,G,-1,7248653033,"http://maps.google.com/maps?q=40.90341926,-80.01597342",{FFC71162-605E-4041-9E90-7A234A98550C},"21,461"
POINT (-79.756117434886 40.203914614353),-79.75611743,40.20391461,718,"1,297",WILLIAMS HARDWARE,200 MT PLEASANT RD,WEST NEWTON,PA,15089,D,-1,7248727783,"http://maps.google.com/maps?q=40.20391461,-79.75611743",{76B21E58-4109-41EF-8B2C-023112458847},"16,731"
POINT (-80.220515869801 40.190522340984),-80.22051587,40.19052234,"1,324","2,194",SPORTSMANS WAREHOUSE 608,60 OLD MILL RD,WASHINGTON,PA,15301,D,-1,7248738740,"http://maps.google.com/maps?q=40.19052234,-80.22051587",{244F8845-1E14-428A-9105-E7FC3EEC1F36},"16,721"
POINT (-79.814332143324 41.047977884027),-79.81433214,41.04797788,402,944,LOGANS GUN GALLERY,875 N WASHINGTON ROAD,NORTH WASHINGTON,PA,16048,D,-1,7248942260,"http://maps.google.com/maps?q=41.04797788,-79.81433214",{22BFADDD-4C19-48A2-A7A2-005D937A5CE8},"16,421"
POINT (-80.362102447207 40.497052339827),-80.36210245,40.49705234,"1,159","1,983",DJS QUICK STOP,345 ROUTE 30,CLINTON,PA,15026,D,-1,7248993242,"http://maps.google.com/maps?q=40.49705234,-80.36210245",{08F763F0-AADA-4CFA-98A4-A2AAE20EEA7B},"16,744"
POINT (-79.589760078523 40.228118899415),-79.58976008,40.2281189,310,802,HEPLERS TOWN COUNTRY,818 STATE RTE 119 N,NEW STANTON,PA,15672,D,-1,7249252901,"http://maps.google.com/maps?q=40.2281189,-79.58976008",{508D723E-4EA8-49DD-89AC-DD7733728472},"16,388"
POINT (-79.846787272917 40.1380504387),-79.84678727,40.13805044,50,213,WAL MART 2420,100 SARA WAY,BELLE VERNON,PA,15012,D,-1,7249292424,"http://maps.google.com/maps?q=40.13805044,-79.84678727",{0545C8B4-EB0E-42BA-9E57-18D36CEACBC5},"16,166"
POINT (-80.465546914281 41.495822427972),-80.46554691,41.49582243,807,"1,462",RICHTER'S,2936 WILLIAMSFIELD ROAD,JAMESTOWN,PA,16134,D,-1,7249325372,"http://maps.google.com/maps?q=41.49582243,-80.46554691",{43D57D1C-2809-4907-B723-37EE8B3CD493},"16,573"
POINT (-80.053943800814 40.611446280152),-80.0539438,40.61144628,,,AAA EAST CENTRAL WEXFORD,10548 PERRY HWY,WEXFORD,PA,15090-9244,F,-1,7249333000,"http://maps.google.com/maps?q=40.61144628,-80.0539438",{741B501F-D9BA-478B-82A5-AB38376B4FCA},"20,688"
POINT (-80.093408425281 40.616367854207),-80.09340843,40.61636785,119,570,BIG BUCK SPORT SHOP INC,108 VIP DR,WEXFORD,PA,15090,D,-1,7249357410,"http://maps.google.com/maps?q=40.61636785,-80.09340843",{676085E0-131B-4DBB-8E09-0D07DA5BD287},"16,313"
POINT (-80.32734136833 41.130696617316),-80.32734137,41.13069662,"1,066","1,854",MILLERS HARDWARE & RENTAL,2023 MERCER-NEW WILMINGTON RD,NEW WILMINGTON,PA,16142,D,-1,7249469933,"http://maps.google.com/maps?q=41.13069662,-80.32734137",{687F8E22-85F6-4ACE-A908-8787C7C8A9D8},"16,632"
POINT (-80.371509358724 40.131942766796),-80.37150936,40.13194277,910,"1,692",A R H SPORT SHOP,4174 RT 40,CLAYSVILLE,PA,15323,G,-1,7249483571,"http://maps.google.com/maps?q=40.13194277,-80.37150936",{B50238F8-4DC1-43E6-9C12-9C5F85922B4B},"16,597"
POINT (-79.938977357752 39.856970130932),-79.93897736,39.85697013,"1,036","1,822",KJ'S PRO ARCHERY,134 OLD RT 21 ROAD,CARMICHAELS,PA,15320,D,-1,7249669144,"http://maps.google.com/maps?q=39.85697013,-79.93897736",{52CF300B-B4F6-4ECE-8A0F-0745C1DE647F},"16,625"
POINT (-80.476968967067 41.233358265457),-80.47696897,41.23335827,,,AAA EAST CENTRAL HERMITAGE,1749 E STATE ST,HERMITAGE,PA,16148-1863,F,-1,7249819141,"http://maps.google.com/maps?q=41.23335827,-80.47696897",{BC68C544-51ED-4BE7-8973-D1004EC67205},"20,698"
POINT (-77.308628171698 40.102223544676),-77.30862817,40.10222354,46,515,PFBC SOUTHCENTRAL REGION,1704 PINE ROAD,NEWVILLE,PA,17241,F,-1,7385494899,"http://maps.google.com/maps?q=40.10222354,-77.30862817",{AA94E848-ADB3-437F-B5D8-560B4C2EE0F0},"16,889"
POINT (-79.070506642417 40.022543813212),-79.07050664,40.02254381,48,517,PFBC SOUTHWEST REGION,236 LAKE ROAD,SOMERSET,PA,15501,F,-1,7392516115,"http://maps.google.com/maps?q=40.02254381,-79.07050664",{1E159FAD-F5FD-4CFA-9ED9-0CC6BBE5579F},"16,891"
POINT (-79.575866773865 40.019140344087),-79.57586677,40.01914034,,"5,582",GUNSLINGER GUN SHOP LLC,612 SNYDER ST,CONNELLSVILLE,PA,15425,D,-1,7407973045,"http://maps.google.com/maps?q=40.01914034,-79.57586677",{81E0D0C2-D66D-4300-997F-E01B6F32D53F},"21,379"
POINT (-79.615752012904 40.022021665895),-79.61575201,40.02202167,"1,301","2,164",SALATINO GUN SHOP,679 VANDERBILT RD,CONNELLSVILLE,PA,15425,F,-1,7430346677,"http://maps.google.com/maps?q=40.02202167,-79.61575201",{EB948C2D-6810-4F51-BF02-81272A824577},"16,903"
POINT (-76.059419407725 39.811716987022),-76.05941941,39.81171699,348,882,JIM NEARYS BAIT AND TACKLE,212 SPRUCE GROVE ROAD,KIRKWOOD,PA,17536,F,-1,7430456782,"http://maps.google.com/maps?q=39.81171699,-76.05941941",{99E10BDD-583C-4BB4-90CF-BA927B84193E},"16,859"
POINT (-75.339987835327 40.591714380089),-75.33998784,40.59171438,867,"1,625",412 AUTO TAGS NOTARY,1558 MAIN STREET,HELLERTOWN,PA,18055,F,-1,7804648859,"http://maps.google.com/maps?q=40.59171438,-75.33998784",{B9FF0E7F-3697-4C0E-AC28-4D62D5707B5D},"16,811"
POINT (-77.835545943079 40.392353515168),-77.83554594,40.39235352,864,"1,617",RIVERFRONT STORE,831 FRONT STREET,NEWTON HAMILTON,PA,17075,F,-1,7858785900,"http://maps.google.com/maps?q=40.39235352,-77.83554594",{EE931C42-3D82-4904-8C08-25B5B8E119FD},"16,899"
POINT (-75.993253114226 40.327206421175),-75.99325311,40.32720642,682,"1,260",TULPEHOCKEN CREEK OUTFITTERS,2229 PENN AVENUE,READING,PA,19609,F,-1,7891733268,"http://maps.google.com/maps?q=40.32720642,-75.99325311",{01FE1C72-4EE6-4984-8C06-5C385A89AA41},"16,935"
POINT (-76.96178549999 40.539509999716),-76.9617855,40.53951,445,985,MILLERSBURG HARDWARE COMPANY,235 MARKET ST,MILLERSBURG,PA,17061,F,-1,7898660066,"http://maps.google.com/maps?q=40.53951,-76.9617855",{5BC71B0F-D466-4B0A-803A-9F823E80A793},"16,872"
POINT (-80.368633872161 41.800211991573),-80.36863387,41.80021199,,"5,581",LGH OUTDOORS,104 SOUTH MAIN ST,SPRINGBORO,PA,16435,D,-1,7935357487,"http://maps.google.com/maps?q=41.80021199,-80.36863387",{D996AC68-2E3C-4EC6-8E18-ECAF29D32B28},"21,382"
POINT (-75.464791103838 41.244083530692),-75.4647911,41.24408353,318,848,HOMETOWN HARDWARE,426 MAIN ST,GOULDSBORO,PA,18424,F,-1,7978113869,"http://maps.google.com/maps?q=41.24408353,-75.4647911",{00CD30F3-7315-4249-A5D1-7A9D57053217},"16,852"
POINT (-80.102877153466 42.064992695545),-80.10287715,42.0649927,,,SPORTSMANS WAREHOUSE 611,2075 INTERCHANGE RD,ERIE,,16509-8315,D,-1,8015666681,"http://maps.google.com/maps?q=42.0649927,-80.10287715",{B47A10AA-4729-4BF3-A80C-864EA9A978BA},"21,325"
POINT (-80.179670227519 40.446811575171),-80.17967023,40.44681158,,"5,515",SPORTSMANS WAREHOUSE 219,120 QUINN DR,PITTSBURG,PA,15275,D,-1,8015666681,"http://maps.google.com/maps?q=40.44681158,-80.17967023",{952F4A31-DA15-4295-91DC-6B28CDCCBDCF},"18,079"
POINT (-75.109935912546 40.210484309197),-75.10993591,40.21048431,,"5,519",SPORTSMANS WAREHOUSE 258,970 W STREET RD,WARMINSTER,PA,18974,D,-1,8015666681,"http://maps.google.com/maps?q=40.21048431,-75.10993591",{4FA56F22-FF73-40F3-8C99-3C8FCDE8C250},"18,083"
POINT (-79.38716006536 41.215297684135),-79.38716007,41.21529768,588,"1,148",SMATHERS INSURANCE,400 MAIN STREET,CLARION,PA,16214,F,-1,8061063591,"http://maps.google.com/maps?q=41.21529768,-79.38716007",{C4E3DDA3-2AE0-49BD-8526-2407093F101E},"16,908"
POINT (-75.482941195844 40.758474410765),-75.4829412,40.75847441,376,909,KORENS BAIT AND TACKLE,3430 CANNONBALL DR,NORTHAMPTON,PA,18067,F,-1,8089006848,"http://maps.google.com/maps?q=40.75847441,-75.4829412",{C291CDA7-C38F-40F4-9D84-52FFB1C1EBA8},"16,861"
POINT (-79.394881778727 41.189992897279),-79.39488178,41.1899929,50,229,WAL MART 2540,63 PERKINS ROAD,CLARION,PA,16214,D,-1,8142260809,"http://maps.google.com/maps?q=41.1899929,-79.39488178",{F8DF7230-5028-4EF4-B269-391DFABCCD07},"16,177"
POINT (-79.388035313704 41.215647961126),-79.38803531,41.21564796,185,665,CLARION COUNTY TREASURER,330 MAIN ST ROOM 110,CLARION,PA,16214,D,-1,8142261113,"http://maps.google.com/maps?q=41.21564796,-79.38803531",{FDDA0839-D0C8-4689-8A2B-CFB09091336B},"16,342"
POINT (-79.398857902735 41.255763701314),-79.3988579,41.2557637,552,"1,117",ROUTE 66 SPORTING GOODS,23066 ROUTE 66,SHIPPENVILLE,PA,16254,D,-1,8142264055,"http://maps.google.com/maps?q=41.2557637,-79.3988579",{4F4A3B99-155D-4BD4-90F6-443F4985E16B},"16,468"
